file_hash,new_subtype_label,states_count,clamp_yn,suffix_yn,point_process_yn,net_receive_yn,i_nonspecific_yn,not_ion_channel_yn,not_receptor_yn,has_mg_yn,volt_min,volt_max,has_include_yn,has_include_cap_yn,read_ca_i_yn,read_ca_o_yn,read_cl_i_yn,read_cl_o_yn,read_e_ca_yn,read_e_k_yn,read_e_na_yn,read_e_other_yn,read_i_cal_yn,read_i_cl_yn,read_i_k_yn,read_i_na_yn,read_i_other_yn,read_k_i_yn,read_k_o_yn,read_na_i_yn,read_na_o_yn,read_other_i_yn,read_other_o_yn,write_ca_i_yn,write_ca_o_yn,write_cl_i_yn,write_cl_o_yn,write_i_cal_yn,write_i_cl_yn,write_i_k_yn,write_i_na_yn,write_i_other_yn,write_k_i_yn,write_k_o_yn,write_na_i_yn,write_na_o_yn,write_other_i_yn,write_other_o_yn,write_unknown_yn,voltage_simfeat,v_interval1_time_to_90_max_simfeat,v_interval1_time_to_90_min_simfeat,v_interval1_time_min_to_90_max_simfeat,v_interval1_time_max_to_90_min_simfeat,v_interval1_initial_val_simfeat,v_interval1_max_val_simfeat,v_interval1_min_val_simfeat,v_interval2_time_to_90_recovery_simfeat,v_interval2_recovery_start_val_simfeat,v_interval2_final_val_simfeat,v_interval2_max_val_simfeat,v_interval2_min_val_simfeat,ik_interval1_time_to_90_max_simfeat,ik_interval1_time_to_90_min_simfeat,ik_interval1_time_min_to_90_max_simfeat,ik_interval1_time_max_to_90_min_simfeat,ik_interval1_initial_val_simfeat,ik_interval1_max_val_simfeat,ik_interval1_min_val_simfeat,ik_interval2_time_to_90_recovery_simfeat,ik_interval2_recovery_start_val_simfeat,ik_interval2_final_val_simfeat,ik_interval2_max_val_simfeat,ik_interval2_min_val_simfeat,ina_interval1_time_to_90_max_simfeat,ina_interval1_time_to_90_min_simfeat,ina_interval1_time_min_to_90_max_simfeat,ina_interval1_time_max_to_90_min_simfeat,ina_interval1_initial_val_simfeat,ina_interval1_max_val_simfeat,ina_interval1_min_val_simfeat,ina_interval2_time_to_90_recovery_simfeat,ina_interval2_recovery_start_val_simfeat,ina_interval2_final_val_simfeat,ina_interval2_max_val_simfeat,ina_interval2_min_val_simfeat,ica_interval1_time_to_90_max_simfeat,ica_interval1_time_to_90_min_simfeat,ica_interval1_time_min_to_90_max_simfeat,ica_interval1_time_max_to_90_min_simfeat,ica_interval1_initial_val_simfeat,ica_interval1_max_val_simfeat,ica_interval1_min_val_simfeat,ica_interval2_time_to_90_recovery_simfeat,ica_interval2_recovery_start_val_simfeat,ica_interval2_final_val_simfeat,ica_interval2_max_val_simfeat,ica_interval2_min_val_simfeat,rare_subtype
60bcdf1d2a41391aad4d44056da0b0463104aaedf255da92480474712a3a709d,I Other (Rare),0,0,1,0,0,0,0,1,0,-75.0,50.0,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0.0500000000001819,0.0,0.0500000000001819,,-64.999999999881,10.002183142377795,-64.999999999881,,10.00023995439324,49.73919441107374,49.73919441107374,10.00023995439324,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.450000000005275,,1.450000000005275,-3.788167150449756e-11,-3.788167150449756e-11,-0.0006949162022086,,-7.637978279064605e-05,-1.974418821291195e-05,-1.974418821291195e-05,-7.637978279064605e-05,False
8b3499b32e6f0869e008de7d811342f96c341c5125175dc529d0ea927c10d291,Z Neither,0,0,1,0,0,0,0,1,0,,,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
97da8dde574cd55b492fe5f59e0e7d7cf6e1aba6173750d40a9d2fc7aad3b705,Z Neither,0,0,1,0,0,0,0,1,0,,,False,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
7be79fd0bd411fd3d6fdb123ecf976dbe22ea1f035e0c9a54d64f81c5044e6b7,I K (M-type),0,0,1,0,0,0,0,1,0,-35.0,-35.0,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0.0500000000001819,0.0,0.0500000000001819,,-65.0000017782243,9.9999853995052,-65.0000017782243,,9.999729685294858,-38.78460028428262,9.999729685294858,-38.78460028428262,72.00000000026193,0.0,72.00000000026193,,5.660264277224151e-07,8.604384302792948e-05,5.660264277224151e-07,,8.604384302792948e-05,2.1040872457547354e-05,8.604384302792948e-05,2.1040872457547354e-05,,,,,,,,,,,,,,,,,,,,,,,,,False
5ab3a41f600df73d8128a8436881d297473e7e348bdfbd3f507b16b354a2eaef,I K (A-type),0,0,1,0,0,0,0,1,0,-70.0,11.0,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10.0,0.0500000000001819,0.0,0.0500000000001819,,-65.0,10.0,-65.0,,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.084530130261555e-09,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False
3996a435b7cace665639d500412b9182f002a200144fc016c09f0d4a40f91a62,I H,0,0,1,0,0,1,0,1,0,-75.0,-73.0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0.0500000000001819,0.0,0.0500000000001819,,-64.99367254927546,9.99999921945534,-64.99367254927546,,9.99999921945534,9.751575310152356,9.99999921945534,9.751575310152356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
15aa4f6ab70a371ce8abe0dcfad42b1134f3afaff180324a92c065f33d63ee54,I Other (Rare),0,0,1,0,0,1,0,1,1,-42.7671,10.6408,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0.0500000000001819,0.0,0.0500000000001819,,-64.99999999986488,10.000000000002265,-64.99999999986488,,10.0,10.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
d14580e871fd9eeddb48f42c21b8559db4baa5ef2624de8358f159d2c1f3b736,I K (Rare),0,0,1,0,0,0,0,1,0,-33.0,-33.0,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10.0,0.0500000000001819,0.0,0.0500000000001819,,-65.0,10.0,-65.0,,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.084530130261555e-09,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False
a710aefb19e1b916f53aa66787209610bea5ea0a9483313eb0c45990931c83f2,Z Neither,0,0,0,1,0,1,0,0,0,-75.0,0.0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
4ef920be6e5178c102f1b76d811a7868a5444b30602fc64dd61689cb3cc2773e,Z Neither,0,0,1,0,0,0,0,1,0,,,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
e2b4dc760b9a6160a94854bd38a4f9fcc9774c37b22274da5763a3771f0ec2bc,I K (Delayed Rectifier),0,0,1,0,0,1,0,1,0,-70.0,-70.0,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10.0,0.0500000000001819,0.0,0.0500000000001819,,-65.09530372886393,8.606336066912204,-65.09530372886393,0.0750000050848029,0.3752996150042599,-76.99999999999164,0.3752996150042599,-76.99999999999164,0.7250000000026375,0.0,0.7250000000026375,,0.0303361190875663,3.063637284101081,0.0303361190875663,0.1250000050849848,3.063637284101081,2.8409129773097696e-16,3.063637284101081,2.8409129773097696e-16,,,,,,,,,,,,,,,,,,,,,,,,,False
50685e14f1afda9865a61e2378f2031c2d5dbd889e21b12ce29b584b9005c561,Z Neither,0,0,1,0,0,0,0,1,0,,,False,False,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
356aae17df01a2c492485b0599000b7ce66677e662b562b36f18bd6b09f32227,I Na (Transient),0,0,1,0,0,1,0,1,0,-120.0,50.0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
6203474852a621384b5053da408ec0adba650a158523b63d6f042c5a396b87ee,I H,0,0,1,0,0,1,0,1,0,-35.0,-35.0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0.0500000000001819,0.0,0.0500000000001819,,-65.0,10.0,-65.0,,10.0,10.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
9ff3662781461ebeb2921525cf54ed706937e8a9da411126d4dfc400aa6fb1d0,I K (Ca-activated),0,0,1,0,0,0,0,1,0,-90.0,-90.0,False,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0.0500000000001819,0.0,0.0500000000001819,,-65.00002211715642,9.999911531374297,-65.00002211715642,,9.999911531374297,-14.54279595937834,9.999911531374297,-14.54279595937834,0.0750000000002728,0.0,0.0750000000002728,,7.040109544619665e-06,2.816043817847865e-05,7.040109544619665e-06,,2.816043817847865e-05,2.1249247689963466e-05,2.816043817847865e-05,2.1249247689963466e-05,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.084530130261555e-09,0.0,0.0,0.0,0.0,False
12455c43de71fc749ed96cb7f81e10883e623091081d0746acd21ff6db865902,I K (A-type),0,0,1,0,0,0,0,1,0,,,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0.0500000000001819,0.0,0.0500000000001819,,-65.0,10.0,-65.0,,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.084530130261555e-09,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False
5139506dca349a806289b8797baa2f3da0672b0feaef5d13046f4376da9f3ce1,R Glutamate (NMDA),0,0,0,1,1,1,0,0,1,-100.0,-0.7,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
c0b849919b1c1567dec2cb6d70d1298f4bb271b554ac1fcadd2bbde91aab350e,Z Neither,3,0,1,0,0,0,0,1,0,,,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
a344c9e2cc40fe03f268457f763f7b14afbf4f0fb6c9084b036123c17a93350b,I Ca (T-type LT),0,0,1,0,0,0,0,1,0,19.26,29.79,False,False,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0.0500000000001819,0.0,0.0500000000001819,,-64.99988675265064,10.01756301753919,-64.99988675265064,,10.000000347597098,10.109497764420444,10.109497764420444,10.000000347597098,,,,,,,,,,,,,,,,,,,,,,,,,79.67500000028986,2.950000000010732,24.75000000009004,,-3.604775088565296e-05,-1.106435926494248e-07,-0.0055905020393719,,-1.106435926494248e-07,-1.083497546103464e-07,-1.083497546103464e-07,-1.106435926494248e-07,False
f5ce72aa7394f8b1da86d1aa30a76193d9219901c4be3be528c4513723b76c59,Z Neither,0,0,1,0,0,0,0,1,0,-1.0,-1.0,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
0cc264b7b9b4ccb9eeaf8a5a63ec0bd1ae9307bd9cdcd5e9797cfd129dc46f00,R Glutamate (AMPA),2,0,0,1,0,1,0,0,0,0.0,0.0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
79ccf104ac215a45c8de68101f6d596bdd2297b2f3108c53bac9f579ce19901b,I Na (Persistent),0,0,1,0,0,0,0,1,0,-20.35,4.45,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.0,0.0500000000001819,0.0,0.0500000000001819,,-65.0,10.056843392954894,-65.0,,10.014299639288822,38.80712023679942,38.80712023679942,10.014299639288822,,,,,,,,,,,,,0.0,1.8500000000067305,,1.8500000000067305,-1.4148788705133944e-20,-1.4148788705133944e-20,-0.0180939470716916,7.600000005112179,-0.0045517165544942,-3.2759545853062523e-06,-3.2759545853062523e-06,-0.0045517165544942,,,,,,,,,,,,,False
a6b1c02b7af105b17c854ff714184a7da2eac04bd3a4a794da216af6d0d7ea03,I K (Delayed Rectifier),0,0,1,0,0,0,0,1,0,-120.0,100.0,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10.0,0.0500000000001819,0.0,0.0500000000001819,,-65.000000027195,9.999804199448576,-65.000000027195,,9.977282721779304,-55.74136648487578,9.977282721779304,-55.74136648487578,1.7750000000064574,0.0,1.7750000000064574,,8.656436265681868e-09,0.007231134244835,8.656436265681868e-09,16.775000005145557,0.007231134244835,2.318185923569807e-06,0.007231134244835,2.318185923569807e-06,,,,,,,,,,,,,,,,,,,,,,,,,False
b70580781d6dd54351d09166ecf6cb9d22a1e651b3fd05dc9379e654fc1ceae2,I Na (Transient),1,0,1,0,0,0,0,1,0,-120.0,100.0,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0.0500000000001819,0.0,0.0500000000001819,,-64.9999633832407,11.217527739000785,-64.9999633832407,,10.000084267594566,19.64627369730645,19.64627369730645,10.000084267594566,,,,,,,,,,,,,0.0250000000000909,1.2250000000044563,8.300000000030195,1.2000000000043656,-1.165547648671367e-05,-1.1655476486713654e-05,-0.3875562356096361,209.52500000290863,-2.682320843546447e-05,-4.418634808548512e-06,-4.418634808548512e-06,-2.682320843546447e-05,,,,,,,,,,,,,False
b4fd9d483cf2d8dbd59509fd1902649b1ed157794a310f51976589c1abf759f9,I K (Delayed Rectifier),0,0,1,0,0,0,0,1,0,-100.0,15.0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10.0,0.0500000000001819,0.0,0.0500000000001819,,-65.00000000100586,9.9981948927549,-65.00000000100586,0.3250000050857125,8.760720455629547,-77.46618594374137,8.760720455629547,-77.46618594374137,2.1500000000078217,0.0,2.1500000000078217,,3.2017344263513176e-10,0.3944749307184589,3.2017344263513176e-10,0.5250000050864401,0.3944749307184589,1.394274099491162e-14,0.3944749307184589,1.394274099491162e-14,,,,,,,,,,,,,,,,,,,,,,,,,False
ae2292bd1b5c1085daa4c5e06d08a658f5645c3ed718785aec42fe48a562eab0,I Na (Transient),0,0,1,0,0,0,0,1,0,-120.0,100.0,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.0,0.0500000000001819,0.0,0.0500000000001819,,-64.99971383845394,10.708331746365126,-64.99971383845394,,10.0,14.422493484502995,14.422493484502995,10.0,,,,,,,,,,,,,30.85000000011223,0.975000000003547,7.400000000026921,,-9.108804915412034e-05,0.0,-0.2254788911434476,232.0750000025805,0.0,0.0,0.0,-9.141588198677352e-05,,,,,,,,,,,,,False
9f7b58409347519ab38846b3012869f9e3c441ac8c8cd432c6d3ef03b7a21309,I Ca (HVA),0,0,1,0,0,0,0,1,0,-1.0,-1.0,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
81d80b851c7fb261b29a9c81c5781d3f89d90b67528aec5ecd2b405ee1952c00,I Na (Rare),0,0,1,0,0,0,0,1,0,-85.0,30.0,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
04e7817dca98f2cd1c234153a9f79a64e10967740b96f4243d0deeec08c57025,I K (Delayed Rectifier),1,0,1,0,0,0,0,1,0,-64.9,-4.8,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10.0,0.0500000000001819,0.0,0.0500000000001819,,-65.00004573707355,9.996650067558214,-65.00004573707355,3.000000005095444,9.780190840129524,-72.41742215542907,9.780190840129524,-72.41742215542907,3.900000000014188,0.0,3.900000000014188,,1.4558562678270656e-05,0.0699674286605264,1.4558562678270656e-05,2.550000005093807,0.0699674286605264,1.924429097392088e-06,0.0699674286605264,1.924429097392088e-06,,,,,,,,,,,,,,,,,,,,,,,,,False
a31fe5e94b88a84c04105c2e2c97516540b439770a0702cdf2099b5ee32bb3a4,I Ca (HVA),0,0,1,0,0,0,0,1,0,81.5,81.5,False,False,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.0,0.0500000000001819,0.0,0.0500000000001819,,-65.0,10.05865727950537,-65.0,,10.05865727950537,125.08199658792718,125.08199658792718,10.05865727950537,,,,,,,,,,,,,,,,,,,,,,,,,0.0,12.12500000004411,,12.12500000004411,0.0,0.0,-0.0186711919632051,9.050000005117454,-0.0186711919632051,-1.0130399958511326e-05,-1.0130399958511326e-05,-0.0186711919632051,False
8ff509df259b4241bd4f893f3ab8dc3d829a1e52be6c8c57c2cc998ab8f53a64,I K (Delayed Rectifier),1,0,1,0,0,0,0,1,0,-64.9,-4.8,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10.0,0.0500000000001819,0.0,0.0500000000001819,,-65.00000414628505,9.998170721185849,-65.00000414628505,0.1000000050848939,4.948267120135161,-76.99999999997563,4.948267120135161,-76.99999999997563,4.375000000015916,0.0,4.375000000015916,,1.319803521191372e-06,1.6080165180206902,1.319803521191372e-06,0.1750000050851667,1.6080165180206902,8.674749100831776e-20,1.6080165180206902,8.674749100831776e-20,,,,,,,,,,,,,,,,,,,,,,,,,False
56a7ae3c95beb12be0f525545b941cf3026011d8d5d5c594b0445287bcf97cea,I K (A-type),0,0,1,0,0,0,0,1,0,-94.22,-1.17,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10.0,0.0500000000001819,0.0,0.0500000000001819,,-65.00307186870434,9.999999973440383,-65.00307186870434,,9.999999973440383,9.991536925019826,9.999999973440383,9.991536925019826,0.3750000000013642,8.67500000003156,,3.400000000012369,0.0009778061776494,0.034849294766521,8.454188281178251e-09,,8.454188281178251e-09,8.47194565205933e-09,8.47194565205933e-09,8.454188260620384e-09,,,,,,,,,,,,,,,,,,,,,,,,,False
9fd0a26011c8491ad655135df6e40afb3e8197511700d394dd9780f7d06a2e5b,I Na (Rare),0,0,1,0,0,0,0,1,0,-85.0,30.0,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
49681a2785fb86fa23faed035451744a210d8b3619d96801aad42926b7c6ec8a,I K (M-type),0,0,1,0,0,0,0,1,0,-60.0,-30.7,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10.0,0.0500000000001819,0.0,0.0500000000001819,,-65.00018853142127,9.998600419729442,-65.00018853142127,15.975000005142649,9.973501551751708,-76.93074016824634,9.973501551751708,-76.93074016824634,309.25000000112504,0.0250000000000909,309.2250000011249,,6.0011415249187566e-05,0.0084347171670302,6.0011415249187525e-05,22.65000000516693,0.0084347181726383,1.285693343703827e-07,0.0084347191780635,1.285693343703827e-07,,,,,,,,,,,,,,,,,,,,,,,,,False
ff557ad51d0ff0fe1c84e0e6e4932d46fb87fa57beef02d703d045aee2f1336a,I K (Ca-activated),0,0,1,0,0,0,0,1,0,-40.0,-40.0,False,False,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0.0500000000001819,0.0,0.0500000000001819,,-65.00000000809824,9.99998770297147,-65.00000000809824,,9.924253797540588,-46.13503436160518,9.924253797540588,-46.13503436160518,43.62500000015871,0.0,43.62500000015871,,2.5777486476974473e-09,0.0241107650837096,2.5777486476974473e-09,4.975000005102629,0.0241107650837096,3.540068598258822e-07,0.0241107650837096,3.540068598258822e-07,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.084530130261555e-09,0.0,0.0,0.0,0.0,False
7a749464894c3cea4e6594141c642d052628b56a30e21077b3d52051abcb96c9,Z Neither,7,0,1,0,0,0,0,1,0,,,False,False,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
b5bc04bd2046474864093eaec156f205214e30404315ae71298b78ab6119dbbc,Z Neither,0,0,1,0,0,1,0,1,0,-75.0,0.0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
3a5e59d29db67453a6ecd98a60752e8bb87f9bec0a0f615bb50cdf5f552944d3,I H,2,0,1,0,0,1,0,1,0,-90.1,-30.0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0.0500000000001819,0.0,0.0500000000001819,,-64.99974952391977,10.0,-64.99974952391977,,9.999990722672422,8.746264157461647,9.999990722672422,8.746264157461647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
b6ec5c182c04900900c730972eb6112ec2414971aea80e64f9673c5d4ce65146,I Other (Transporter),0,0,1,0,0,0,0,1,0,,,False,False,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
0e8bdecd6d7f215aa757f7bc7eb77b993ea69333cbd59b47ebcdd4ffeb61c139,Z Neither,2,0,1,0,0,0,0,1,0,,,False,False,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
35407baa73f009951d04dda613b67ca860646fdaed6c2703cf1c574ff05993b7,I K (A-type),0,0,1,0,0,0,0,1,0,-70.0,-70.0,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
4eab8a3cf38b5ebf6a412a5fc3ea967f50fe97268993a981f370d4c50d759b52,I Other (Transporter),0,0,1,0,0,0,0,1,0,,,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
7864bf4ef65cb1225d739a3783f09b205101f2459de786a6636695cbd3d5bb01,I Other (Rare),0,0,1,0,0,1,0,1,0,-20.0,-20.0,False,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0.0500000000001819,0.0,0.0500000000001819,,-64.9999996292291,9.999999752676096,-64.9999996292291,,9.99999931721378,9.717194068030516,9.99999931721378,9.717194068030516,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.084530130261555e-09,0.0,0.0,0.0,0.0,False
24ae4a986b463edc387f96e71052f6001aa0643153d4b034edad806bcd332144,I K (Ca-activated),1,0,1,0,0,0,0,1,0,55.0,55.0,False,False,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
7df3bc353378d2456e98bbc1b2725d7d49144ceb39cbc4d8297929f12b201530,I K (A-type),0,0,1,0,0,0,0,1,0,-60.0,-40.0,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10.0,0.0500000000001819,0.0,0.0500000000001819,,-65.00000003832405,9.987615858263712,-65.00000003832405,2.425000005093352,9.819445122391796,-71.66809204424766,9.819445122391796,-71.66809204424766,1.05000000000382,0.0,1.05000000000382,,1.2198925029510576e-08,0.1538059004191568,1.2198925029510576e-08,3.200000005096172,0.0574722224660646,1.400419405377161e-10,0.0574722224660646,6.391070949510963e-11,,,,,,,,,,,,,,,,,,,,,,,,,False
